year,iso_code,Population,GDPPC  2011,Real GDP ($ basis 2011 year),CO2 (in million metric tons),CO2(in metric tons)
1800,USA,6000000,2545.488,15272928000,0.253,253000
1801,USA,6113782,2591.7696,15845514329,0.267,267000
1802,USA,6229723,2635.48,16418310372,0.289,289000
1803,USA,6347862,2590.484,16444034945,0.297,297000
1804,USA,6468241,2587.9128,16739243677,0.333,333000
1805,USA,6590903,2643.1936,17421032628,0.341,341000
1806,USA,6715891,2690.7608,18070856240,0.333,333000
1807,USA,6843249,2717.7584,18598297453,0.377,377000
1808,USA,6973023,2526.204,17615278595,0.392,392000
1809,USA,7105258,2652.1928,18844514110,0.403,403000
1810,USA,7302908,2725.472,19903871273,0.418,418000
1811,USA,7502686,2780.7528,20863115102,0.447,447000
1812,USA,7728031,2731.9,21112207889,0.484,484000
1813,USA,7980135,2762.7544,22047153084,0.52,520000
1814,USA,8240464,2815.464,23200729735,0.561,561000
1815,USA,8509285,2803.8936,23859129752,0.601,601000
1816,USA,8786876,2690.7608,23643381495,0.663,663000
1817,USA,9073523,2688.1896,24391350164,0.718,718000
1818,USA,9369520,2694.6176,25247273496,0.78,780000
1819,USA,9667277,2690.7608,26012329994,0.762,762000
1820,USA,9966626,2674.048,26651236322,0.791,791000
1821,USA,10267384,2715.1872,27877869614,0.828,828000
1822,USA,10569360,2791.0376,29499481168,0.865,865000
1823,USA,10872345,2760.1832,30009664014,0.901,901000
1824,USA,11184015,2836.0336,31718242323,1.015,1015000
1825,USA,11504621,2897.7424,33337428068,1.136,1136000
1826,USA,11834416,2918.312,34536518226,1.315,1315000
1827,USA,12173666,2929.8824,35667409757,1.447,1447000
1828,USA,12522641,2929.8824,36689865467,1.594,1594000
1829,USA,12879737,2833.4624,36494250511,1.795,1795000
1830,USA,13245133,3039.1584,40254057216,2.088,2088000
1831,USA,13619015,3225.5704,43929091661,2.264,2264000
1832,USA,14001568,3342.56,46801081134,3.023,3023000
1833,USA,14392986,3459.5496,49793248959,3.528,3528000
1834,USA,14795346,3294.9928,48750558544,3.382,3382000
1835,USA,15208954,3419.696,52009999158,4.316,4316000
1836,USA,15634125,3469.8344,54247824739,4.73,4730000
1837,USA,16071181,3360.5584,54008142307,5.305,5305000
1838,USA,16520455,3329.704,55008225095,5.031,5031000
1839,USA,16991513,3491.6896,59329089230,5.518,5518000
1840,USA,17485246,3319.4192,58040861289,5.873,5873000
1841,USA,18002579,3252.568,58554612373,6.214,6214000
1842,USA,18544472,3222.9992,59768818420,6.918,6918000
1843,USA,19111919,3274.4232,62580510970,7.764,7764000
1844,USA,19696730,3453.1216,68015203812,9.307,9307000
1845,USA,20299435,3505.8312,71166392565,11.205,11205000
1846,USA,20920583,3526.4008,73774360628,12.71,12710000
1847,USA,21560737,3618.964,78027531016,15.07,15070000
1848,USA,22220480,3712.8128,82500482566,16.785,16785000
1849,USA,22899875,3616.3928,82814943071,18.221,18221000
1850,USA,23599506,3631.82,85709157881,19.793,19793000
1851,USA,24309683,3778.3784,91851181158,24.633,24633000
1852,USA,25040692,3971.2184,99442056819,26.791,26791000
1853,USA,25793143,4242.48,1.09427E+11,30.162,30162000
1854,USA,26568199,4254.0504,1.13022E+11,33.159,33159000
1855,USA,27366540,4161.4872,1.13886E+11,38.161,38161000
1856,USA,28188865,4247.6224,1.19736E+11,40.037,40037000
1857,USA,29035895,4156.3448,1.20683E+11,41.055,41055000
1858,USA,29908371,4176.9144,1.24925E+11,41.649,41649000
1859,USA,30763983,4288.7616,1.31939E+11,45.32,45320000
1860,USA,31601240,4401.8944,1.39105E+11,47.438,47438000
1861,USA,32418583,4311.9024,1.39786E+11,45.679,45679000
1862,USA,33214384,4446.8904,1.47701E+11,47.449,47449000
1863,USA,33986941,4733.5792,1.6088E+11,54.81,54810000
1864,USA,34777462,4889.1368,1.70032E+11,58.657,58657000
1865,USA,35586364,4637.1592,1.6502E+11,58.822,58822000
1866,USA,36414073,4599.8768,1.675E+11,59.232,59232000
1867,USA,37261027,4751.5776,1.77049E+11,72.866,72866000
1868,USA,38127674,4815.8576,1.83617E+11,82.352,82352000
1869,USA,39007998,4943.132,1.92822E+11,93.696,93696000
1870,USA,39902173,4803.0016,1.9165E+11,98.62,98620000
1871,USA,40810375,4918.7056,2.00734E+11,103.021,103021000
1872,USA,41732783,4991.9848,2.08329E+11,126.305,126305000
1873,USA,42669573,5116.688,2.18327E+11,139.507,139507000
1874,USA,43627383,4964.9872,2.16609E+11,134.297,134297000
1875,USA,44606685,5105.1176,2.27722E+11,135.748,135748000
1876,USA,45607961,5049.8368,2.30313E+11,132.82,132820000
1877,USA,46631704,5098.6896,2.37761E+11,147.176,147176000
1878,USA,47678418,5198.9664,2.47878E+11,143.904,143904000
1879,USA,48749140,5715.7776,2.78639E+11,175.469,175469000
1880,USA,49844419,6255.7296,3.11813E+11,198.684,198684000
1881,USA,50964818,6317.4384,3.21967E+11,210.193,210193000
1882,USA,52110912,6557.8456,3.41735E+11,235.394,235394000
1883,USA,53283291,6559.1312,3.49492E+11,253.883,253883000
1884,USA,54482036,6523.1344,3.55394E+11,267.59,267590000
1885,USA,55707739,6424.1432,3.57874E+11,272.162,272162000
1886,USA,56961007,6471.7104,3.68635E+11,287.463,287463000
1887,USA,58242459,6616.9832,3.85389E+11,307.381,307381000
1888,USA,59552729,6447.284,3.83953E+11,373.875,373875000
1889,USA,60843105,6705.6896,4.07995E+11,335.542,335542000
1890,USA,62112247,6664.5504,4.1395E+11,401.747,401747000
1891,USA,63358765,6811.1088,4.31543E+11,427.425,427425000
1892,USA,64581224,7324.0632,4.72997E+11,450.449,450449000
1893,USA,65778137,6834.2496,4.49544E+11,454.095,454095000
1894,USA,66997221,6510.2784,4.36171E+11,425.05,425050000
1895,USA,68238885,7159.5064,4.88557E+11,479.948,479948000
1896,USA,69503549,6885.6736,4.78579E+11,480.882,480882000
1897,USA,70791637,7406.3416,5.24307E+11,500.287,500287000
1898,USA,72103583,7426.9112,5.35507E+11,545.321,545321000
1899,USA,73449404,7959.1496,5.84595E+11,625.534,625534000
1900,USA,74829905,8037.5712,6.01451E+11,662.738,662738000
1901,USA,76245912,8770.3632,6.68704E+11,721.528,721528000
1902,USA,77698268,8684.228,6.74749E+11,764.496,764496000
1903,USA,79187838,8941.348,7.08046E+11,894.407,894407000
1904,USA,80705948,8663.6584,6.99209E+11,882.058,882058000
1905,USA,82253148,9121.332,7.50258E+11,986.482,986482000
1906,USA,83829992,9980.1128,8.36633E+11,1035.471,1035471000
1907,USA,85437050,9950.544,8.50145E+11,1203.861,1203861000
1908,USA,87074899,8975.9761,7.81582E+11,1052.813,1052813000
1909,USA,88647362,9798.1182,8.68577E+11,1165.706,1165706000
1910,USA,90151889,9636.7827,8.68774E+11,1271.582,1271582000
1911,USA,91585865,9735.8893,8.9167E+11,1258.667,1258667000
1912,USA,92946603,9976.5671,9.27288E+11,1343.566,1343566000
1913,USA,94231351,10107.9694,9.52488E+11,1442.542,1442542000
1914,USA,95533839,9096.372,8.69011E+11,1317.98,1317980000
1915,USA,96854312,9164.1768,8.8759E+11,1367.697,1367697000
1916,USA,98193018,10222.3199,1.00376E+12,1518.981,1518981000
1917,USA,99550208,9769.078,9.72514E+11,1670.971,1670971000
1918,USA,100970120,10471.3058,1.05729E+12,1747.718,1747718000
1919,USA,102419259,10449.7803,1.07026E+12,1479.159,1479159000
1920,USA,103898175,10152.9271,1.05487E+12,1738.246,1738246000
1921,USA,105407425,9674.8805,1.0198E+12,1423.669,1423669000
1922,USA,106947578,10009.7153,1.07051E+12,1435.758,1435758000
1923,USA,108519213,11071.243,1.20144E+12,1896.736,1896736000
1924,USA,110113945,11126.713,1.22521E+12,1698.32,1698320000
1925,USA,111732111,11149.772,1.24579E+12,1758.185,1758185000
1926,USA,113374057,11647.7678,1.32055E+12,1906.048,1906048000
1927,USA,115040131,11532.3979,1.32669E+12,1862.839,1862839000
1928,USA,116730690,11451.069,1.33669E+12,1830.965,1830965000
1929,USA,118261782,11954.2353,1.41373E+12,1963.506,1963506000
1930,USA,119629770,10694.9821,1.27944E+12,1744.916,1744916000
1931,USA,120830953,9930.9634,1.19997E+12,1484.959,1484959000
1932,USA,121861566,8380.5044,1.02126E+12,1257.814,1257814000
1933,USA,122717780,8048.2245,9.8766E+11,1348.877,1348877000
1934,USA,123580010,8667.0918,1.07108E+12,1436.239,1436239000
1935,USA,124448298,9680.8386,1.20476E+12,1492.321,1492321000
1936,USA,125322686,10568.0124,1.32441E+12,1713.412,1713412000
1937,USA,126203219,11295.0989,1.42548E+12,1792.61,1792610000
1938,USA,127089938,10526.1336,1.33777E+12,1515.75,1515750000
1939,USA,128160070,11171.4481,1.43173E+12,1670.92,1670920000
1940,USA,129417367,12005.0952,1.55367E+12,1874.985,1874985000
1941,USA,130865641,13553.4017,1.77367E+12,2043.585,2043585000
1942,USA,132508765,14869.8612,1.97039E+12,2198.265,2198265000
1943,USA,134350677,16050.2174,2.15636E+12,2272.059,2272059000
1944,USA,136218191,16999.3272,2.31562E+12,2444.904,2444904000
1945,USA,138111665,16477.5518,2.27574E+12,2359.552,2359552000
1946,USA,140031458,14822.4665,2.07561E+12,2257.494,2257494000
1947,USA,141977937,14311.5472,2.03192E+12,2485.854,2485854000
1948,USA,143951473,14734.2321,2.12101E+12,2582.559,2582559000
1949,USA,146051521,14196.672,2.07345E+12,2164.862,2164862000
1950,USA,148281552,15240,2.25981E+12,2541.485,2541485000
1951,USA,150598448,16125,2.4284E+12,2618.711,2618711000
1952,USA,152941728,16444,2.51497E+12,2551.219,2551219000
1953,USA,155451200,16917,2.62977E+12,2612.971,2612971000
1954,USA,158205872,16512,2.6123E+12,2489.462,2489462000
1955,USA,161136448,17370,2.79894E+12,2728.512,2728512000
1956,USA,164063408,17397,2.85421E+12,2859.995,2859995000
1957,USA,166949120,17406,2.90592E+12,2835.772,2835772000
1958,USA,170147104,16946,2.88331E+12,2747.108,2747108000
1959,USA,173324608,17900,3.10251E+12,2831.923,2831923000
1960,USA,176188576,18057,3.18144E+12,2897.315,2897315000
1961,USA,179087280,18175,3.25491E+12,2886.873,2886873000
1962,USA,181917808,18976,3.45207E+12,2993.902,2993902000
1963,USA,184649872,19514,3.60326E+12,3126.488,3126488000
1964,USA,187277376,20360,3.81297E+12,3264.313,3264313000
1965,USA,189703280,21390,4.05775E+12,3399.547,3399547000
1966,USA,191830976,22529,4.32176E+12,3571.421,3571421000
1967,USA,193782432,22842,4.42638E+12,3705.461,3705461000
1968,USA,195743424,23691,4.63736E+12,3840.919,3840919000
1969,USA,197859328,24195,4.78721E+12,4035.145,4035145000
1970,USA,200328336,23958,4.79947E+12,4339.686,4339686000
1971,USA,202907920,24394,4.94974E+12,4365.465,4365465000
1972,USA,205238384,25414,5.21593E+12,4573.015,4573015000
1973,USA,207314768,26602,5.51499E+12,4785.048,4785048000
1974,USA,209277968,26286,5.50108E+12,4621.046,4621046000
1975,USA,211274544,25956,5.48384E+12,4478.226,4478226000
1976,USA,213270032,27058,5.77066E+12,4747.762,4747762000
1977,USA,215437408,28001,6.03246E+12,4889.607,4889607000
1978,USA,217881440,29286,6.38088E+12,4941.362,4941362000
1979,USA,220463104,29949,6.60265E+12,5008.579,5008579000
1980,USA,223140016,29611,6.6074E+12,4808.521,4808521000
1981,USA,225654000,30056,6.78226E+12,4686.369,4686369000
1982,USA,228001424,29210,6.65992E+12,4447.256,4447256000
1983,USA,230389968,30158,6.9481E+12,4429.374,4429374000
1984,USA,232766288,32076,7.46621E+12,4662.142,4662142000
1985,USA,235146176,33023,7.76523E+12,4652.58,4652580000
1986,USA,237512784,33850,8.03981E+12,4663.37,4663370000
1987,USA,239853168,34730,8.3301E+12,4825.651,4825651000
1988,USA,242287808,35863,8.68917E+12,5050.476,5050476000
1989,USA,244954096,36756,9.00353E+12,5132.134,5132134000
1990,USA,248083728,36982,9.17463E+12,5122.496,5122496000
1991,USA,251560192,36463.9576,9.17288E+12,5064.987,5064987000
1992,USA,255175328,37240.299,9.50281E+12,5175.22,5175220000
1993,USA,258779760,37761.5352,9.77192E+12,5274.363,5274363000
1994,USA,262273584,38807.28,1.01781E+13,5365.579,5365579000
1995,USA,265660560,39390.6254,1.04645E+13,5427.798,5427798000
1996,USA,268984352,40412.751,1.08704E+13,5616.431,5616431000
1997,USA,272395424,41722.6703,1.13651E+13,5691.865,5691865000
1998,USA,275835008,43072.758,1.1881E+13,5737.129,5737129000
1999,USA,279181568,44575.8486,1.24448E+13,5810.332,5810332000
2000,USA,282398560,45886.4705,1.29583E+13,6016.351,6016351000
2001,USA,285470496,45878.0092,1.30968E+13,5911.988,5911988000
2002,USA,288350240,46266.2959,1.33409E+13,5952.699,5952699000
2003,USA,291109824,47157.9953,1.37282E+13,6015.804,6015804000
2004,USA,293947872,48492.7171,1.42543E+13,6117.963,6117963000
2005,USA,296842656,49654.7614,1.47397E+13,6137.604,6137604000
2006,USA,299753088,50489.86,1.51345E+13,6057.163,6057163000
2007,USA,302743392,50901.7447,1.54102E+13,6135.287,6135287000
2008,USA,305694912,50275.7463,1.5369E+13,5918.869,5918869000
2009,USA,308512032,48452.9335,1.49483E+13,5482.978,5482978000
2010,USA,311182848,49266.9159,1.5331E+13,5681.392,5681392000
2011,USA,313876608,49675,1.55918E+13,5546.629,5546629000
2012,USA,316651328,50394,1.59573E+13,5345.454,5345454000
2013,USA,319375168,50863,1.62444E+13,5480.926,5480926000
2014,USA,322033952,51664,1.66376E+13,5528.871,5528871000
2015,USA,324607776,52591,1.70714E+13,5376.578,5376578000
2016,USA,327210208,53015,1.7347E+13,5251.757,5251757000
2017,USA,329791232,54007.7698,1.78113E+13,5210.958,5210958000
2018,USA,332140032,55334.7394,1.83789E+13,5376.657,5376657000
